       459     128545.        0.737924        0.665050         67903.4        0.169834E+22
       460     128727.        0.784554        0.619579         73911.9        0.191337E+22
       461     120781.        0.828721        0.580159         79544.6        0.212797E+22
       462     1.00000         1.51168        0.212031E-03     1522.48        0.215463E+21
       463     127283.        0.147535        0.607095         146.112        0.250033E+19
       464     127463.        0.442091        0.575864         11265.2        0.212187E+21
       465     127643.        0.498791        0.525627         21750.3        0.422224E+21
       466     127823.        0.567241        0.475027         31377.1        0.632690E+21
       467     128003.        0.638397        0.429260         40171.8        0.843706E+21
       468     128184.        0.709339        0.389046         48222.3        0.105539E+22
       469     128365.        0.779320        0.353976         55623.3        0.126789E+22
       470     128545.        0.848167        0.323471         62462.4        0.148135E+22
       471     128727.        0.915713        0.296992         68819.7        0.169597E+22
       472     120784.        0.981657        0.274054         74756.4        0.191084E+22
       473     1.00000         1.72296        0.444227E-04     13.6994        0.250033E+19
       474     127283.        0.213509         1.00670         535.064        0.953715E+19
       475     127463.        0.255193        0.957593         11637.9        0.219250E+21
       476     127643.        0.298951        0.875062         22094.1        0.429314E+21
       477     127823.        0.349788        0.791792         31691.7        0.639816E+21
       478     128003.        0.401116        0.716373         40460.3        0.850875E+21
       479     128184.        0.450943        0.650034         48488.3        0.106262E+22
       480     128365.        0.498946        0.592132         55870.0        0.127518E+22
       481     128545.        0.545243        0.541738         62692.9        0.148873E+22
       482     128727.        0.589953        0.497969         69036.8        0.170344E+22
       483     120784.        0.633054        0.460045         74960.1        0.191824E+22
       484     1.00000         2.37023        0.765580E-04     51.0468        0.953715E+19
       485     127283.        0.218962         1.62555         1169.76        0.211681E+20
       486     127463.        0.238770         1.54892         12245.6        0.230908E+21
       487     127643.        0.281345         1.41798         22653.4        0.441001E+21
       488     127823.        0.330094         1.28541         32202.1        0.651538E+21
       489     128003.        0.378864         1.16505         40926.6        0.862641E+21
       490     128184.        0.425845         1.05898         48916.1        0.107444E+22
       491     128365.        0.470796        0.966280         56264.7        0.128707E+22
       492     128545.        0.513883        0.885512         63059.2        0.150070E+22
       493     128727.        0.555264        0.815304         69379.2        0.171550E+22
       494     120784.        0.594945        0.754449         75280.1        0.193023E+22
       495     1.00000         2.21415        0.132430E-03     115.516        0.211681E+20
       496     127283.        0.226884         2.18792         2089.41        0.376920E+20
       497     127463.        0.246826         2.08458         13125.3        0.247460E+21
       498     127643.        0.290186         1.91107         23462.7        0.457582E+21
       499     127823.        0.339115         1.73553         32940.3        0.668157E+21
       500     128003.        0.387765         1.57593         41600.3        0.879305E+21
       501     128184.        0.434458         1.43505         49533.4        0.109116E+22
       502     128365.        0.479006         1.31175         56833.2        0.130386E+22
       503     128545.        0.521590         1.20422         63585.6        0.151758E+22
       504     128727.        0.562375         1.11067         69869.8        0.173246E+22
       505     120784.        0.601359         1.02956         75737.7        0.194712E+22
       506     1.00000         2.01655        0.196836E-03     217.263        0.376920E+20
       507     127283.        0.245522         2.39048         3193.69        0.574921E+20
       508     127463.        0.268438         2.27319         14179.5        0.267287E+21
       509     127643.        0.313633         2.08554         24432.9        0.477442E+21
       510     127823.        0.363884         1.89682         33825.8        0.688057E+21
       511     128003.        0.413638         1.72527         42409.1        0.899250E+21
       512     128184.        0.461344         1.57368         50274.9        0.111116E+22
       513     128365.        0.506849         1.44087         57516.0        0.132394E+22
       514     128545.        0.550331         1.32496         64217.9        0.153774E+22
       515     128727.        0.591939         1.22404         70458.7        0.175269E+22
       516     120784.        0.631639         1.13654         76287.7        0.196730E+22
       517     1.00000         1.88957        0.241441E-03     353.240        0.574921E+20
       518     127283.        0.260237         2.38145         4345.04        0.782833E+20
       519     127463.        0.286668         2.25793         15275.7        0.288105E+21
       520     127643.        0.333555         2.07204         25442.1        0.498295E+21
       521     127823.        0.384834         1.88677         34748.0        0.708950E+21
       522     128003.        0.435357         1.71858         43252.5        0.920191E+21
       523     128184.        0.483731         1.56990         51049.0        0.113216E+22
       524     128365.        0.529852         1.43953         58229.8        0.134500E+22
       525     128545.        0.573896         1.32569         64879.5        0.155889E+22
       526     128727.        0.616001         1.22653         71075.6        0.177390E+22
       527     120784.        0.656101         1.14056         76864.6        0.198847E+22
       528     1.00000         1.74963        0.269234E-03     512.080        0.782833E+20
       529     127283.        0.272234         2.22953         5457.73        0.984859E+20
       530     127463.        0.302193         2.10704         16331.9        0.308335E+21
       531     127643.        0.350667         1.93347         26414.7        0.518559E+21
       532     127823.        0.402838         1.76222         35637.8        0.729256E+21
       533     128003.        0.453981         1.60705         44067.4        0.940546E+21
       534     128184.        0.502871         1.46985         51798.1        0.115257E+22
       535     128365.        0.549452         1.34951         58921.6        0.136549E+22
       536     128545.        0.593901         1.24439         65521.9        0.157946E+22
       537     128727.        0.636351         1.15280         71675.3        0.179452E+22
       538     120784.        0.676708         1.07339         77426.6        0.200907E+22
       539     1.00000         1.63042        0.278410E-03     682.604        0.984859E+20
       540     127283.        0.282295         1.99915         6478.38        0.117081E+21
       541     127463.        0.315452         1.88343         17298.0        0.326957E+21
       542     127643.        0.365293         1.72796         27304.6        0.537215E+21
       543     127823.        0.418182         1.57604         36452.8        0.747956E+21
       544     128003.        0.469798         1.43867         44815.0        0.959296E+21
       545     128184.        0.519068         1.31722         52486.4        0.117138E+22
       546     128365.        0.565982         1.21066         59558.5        0.138437E+22
       547     128545.        0.610722         1.11756         66114.2        0.159843E+22
       548     128727.        0.653412         1.03643         72229.1        0.181352E+22
       549     120784.        0.693937        0.966104         77946.9        0.202805E+22
       550     1.00000         1.53904        0.271202E-03     853.784        0.117081E+21
       551     127283.        0.292012         1.73473         7379.97        0.133572E+21
       552     127463.        0.327954         1.62956         18149.3        0.343475E+21
       553     127643.        0.379006         1.49456         28088.9        0.553767E+21
       554     127823.        0.432559         1.36381         37172.0        0.764552E+21
       555     128003.        0.484651         1.24583         45475.8        0.975944E+21
       556     128184.        0.534338         1.14156         53095.9        0.118809E+22
       557     128365.        0.581646         1.05007         60123.4        0.140115E+22
       558     128545.        0.626753        0.970125         66640.5        0.161530E+22
       559     128727.        0.669774        0.900457         72722.1        0.183040E+22
       560     120784.        0.710575        0.840068         78411.6        0.204494E+22
       561     1.00000         1.47891        0.251462E-03     1016.57        0.133572E+21
       562     127283.        0.305385         1.50277         8162.14        0.148325E+21
       563     127463.        0.343622         1.40607         18885.8        0.358253E+21
       564     127643.        0.395639         1.28793         28767.4        0.568579E+21
       565     127823.        0.449851         1.17481         37794.8        0.779408E+21
       566     128003.        0.502620         1.07308         46048.7        0.990854E+21
       567     128184.        0.553104        0.983284         53625.2        0.120306E+22
       568     128365.        0.601328        0.904533         60614.7        0.141619E+22
       569     128545.        0.647437        0.835748         67099.4        0.163043E+22
       570     128727.        0.691507        0.775818         73152.2        0.184553E+22
       571     120784.        0.733366        0.723885         78818.2        0.206008E+22
       572     1.00000         1.47250        0.228136E-03     1165.91        0.148325E+21
       573     127283.        0.320970         1.29819         8839.29        0.161801E+21
       574     127463.        0.361378         1.21135         19521.7        0.371755E+21
       575     127643.        0.414678         1.10878         29353.1        0.582113E+21
       576     127823.        0.469948         1.01133         38332.9        0.792987E+21
       577     128003.        0.523768        0.923914         46544.3        0.100449E+22
       578     128184.        0.575364        0.846797         54083.6        0.121676E+22
       579     128365.        0.624755        0.779191         61041.1        0.142997E+22
       580     128545.        0.672064        0.720154         67498.3        0.164429E+22
       581     128727.        0.717333        0.668728         73526.4        0.185936E+22
       582     120784.        0.760366        0.624169         79173.4        0.207394E+22
       583     1.00000         1.48171        0.205352E-03     1300.91        0.161801E+21
       584     127283.        0.324743         1.18684         9440.52        0.174235E+21
       585     127463.        0.366585         1.10508         20085.3        0.384213E+21
       586     127643.        0.420253         1.01099         29872.4        0.594604E+21
       587     127823.        0.475562        0.922165         38810.3        0.805521E+21
       588     128003.        0.529348        0.842620         46984.6        0.101708E+22
       589     128184.        0.580916        0.772494         54491.6        0.122941E+22
       590     128365.        0.630302        0.711032         61421.1        0.144270E+22
       591     128545.        0.677623        0.657369         67854.6        0.165711E+22
       592     128727.        0.722904        0.610634         73861.0        0.187214E+22
       593     120784.        0.765954        0.570134         79491.9        0.208674E+22
       594     1.00000         1.44429        0.194467E-03     1425.43        0.174235E+21
       595     127283.        0.326278         1.08819         9991.29        0.185795E+21
       596     127463.        0.369226         1.01152         20600.9        0.395798E+21
       597     127643.        0.423035        0.925078         30347.5        0.606221E+21
       598     127823.        0.478169        0.843889         39247.6        0.817182E+21
       599     128003.        0.531694        0.771287         47388.3        0.102879E+22
       600     128184.        0.582991        0.707308         54866.1        0.124120E+22
       601     128365.        0.632112        0.651246         61770.6        0.145456E+22
       602     128545.        0.679173        0.602303         68182.8        0.166906E+22
       603     128727.        0.724187        0.559687         74169.3        0.188403E+22
       604     120784.        0.766979        0.522747         79786.4        0.209867E+22
       605     1.00000         1.40367        0.183931E-03     1543.31        0.185795E+21
       606     127283.        0.307189         1.08393         10517.4        0.196426E+21
       607     127463.        0.350154         1.00620         21092.8        0.406453E+21
       608     127643.        0.402556        0.920028         30800.9        0.616908E+21
       609     127823.        0.455749        0.839416         39665.1        0.827912E+21
       610     128003.        0.507122        0.767410         47774.1        0.103958E+22
       611     128184.        0.556178        0.703973         55224.5        0.125206E+22
       612     128365.        0.603021        0.648390         62105.2        0.146550E+22
       613     128545.        0.647797        0.599867         68497.6        0.168009E+22
       614     128727.        0.690534        0.557625         74464.9        0.189499E+22
       615     120784.        0.731115        0.520994         80069.5        0.210965E+22
       616     1.00000         1.28275        0.188185E-03     1659.25        0.196426E+21
       617     127283.        0.278129         1.10942         11048.8        0.205874E+21
       618     127463.        0.320525         1.02876         21589.0        0.415927E+21
       619     127643.        0.370781        0.940554         31258.2        0.626416E+21
       620     127823.        0.421202        0.858321         40086.2        0.837462E+21
       621     128003.        0.469531        0.784925         48163.4        0.104919E+22
       622     128184.        0.515415        0.720273         55586.1        0.126173E+22
       623     128365.        0.559025        0.663624         62443.1        0.147525E+22
       624     128545.        0.600555        0.614168         68815.5        0.168994E+22
       625     128727.        0.640063        0.571123         74763.5        0.190476E+22
       626     120784.        0.677505        0.533773         80355.8        0.211945E+22
       627     1.00000         1.12995        0.197166E-03     1779.31        0.205874E+21
       628    0.489934E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       629    0.514570E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       630     990500.        0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       631    0.461774E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       632    0.588793E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       633     865720.        0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       634     565385.        0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       635    0.449210E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       636    0.449210E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       637    0.578036E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       638     746102.        0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       639    0.160623E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       640    0.160623E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       641    0.160623E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       642    0.168368E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       643    0.543097E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       644    0.306272E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       645     937146.        0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       646    0.122199E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       647    0.122199E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       648    0.122199E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       649    0.122199E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       650    0.122199E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       651    0.122199E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       652    0.122199E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       653    0.122199E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       654    0.122199E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       655    0.132913E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       656    0.103280E+08    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       657     892397.        0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       658    0.821014E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       659    0.976860E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       660    0.976860E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       661    0.976860E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       662    0.558200E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       663    0.160666E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       664    0.345944E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       665    0.345944E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       666    0.345944E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       667    0.342200E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       668    0.378128E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       669    0.814043E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       670    0.814043E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       671    0.814043E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       672    0.635349E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       673    0.720200E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       674    0.720200E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       675    0.720200E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       676    0.561943E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       677    0.137658E+09    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       678    0.449210E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       679    0.314146E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       680    0.930132E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       681     192334.        0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       682    0.107755E+08    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
       683    0.805222E+07    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
